一,いち・いっ・ひと,one,1,298,3
二,に・ふた,two,2,298,3
三,さん・みっ,three,3,298,3
四,し・よん・よ・よっ,four,5,298,3
五,ご・いつ,five,4,298,3
六,ろく・ろっ・むっ,six,4,298,3
七,しち・なな,seven,2,298,3
八,はち・はっ・やっ,eight,2,298,3
九,きゅう・く・ここの,nine,2,299,3
十,じゅう・じゅっ・じっ・とお,ten,2,299,3
百,ひゃく・びゃく・ぴゃく,hundred,6,299,3
千,せん・ぜん,thousand,3,299,3
万,まん,ten thousand,3,299,3
円,えん・まる,yen; circle,4,299,3
時,じ・とき,time,10,299,3
日,に・にち・にっ・び・ひ・か,day; sun,4,302,4
本,ほん・もと,book; basis,5,302,4
人,じん・にん・ひと,person,2,302,4
月,げつ・がつ・つき,moon; month,4,302,4
火,か・ひ・び,fire,4,302,4
水,すい・みず,water,4,302,4
木,もく・き,tree,4,302,4
金,きん・かね,gold; money,8,302,4
土,ど・と・つち,soil,3,303,4
曜,よう,weekday,18,303,4
上,じょう・うえ・のぼ,up,3,303,4
下,か・した・くだ,down,3,303,4
中,ちゅう・じゅう・なか,middle,4,303,4
半,はん,half,5,303,4
山,さん・やま,mountain,3,306,5
川,かわ・がわ,river,3,306,5
元,げん・がん・もと,origin,4,306,5
気,き,spirit,6,306,5
天,てん,heaven,4,306,5
私,し・わたし,I; private,7,306,5
今,こん・いま,now,4,306,5
田,た・だ,rice field,5,306,5
女,じょ・おんな,woman,3,307,5
男,だん・おとこ,man,7,307,5
見,けん・み,to see,7,307,5
行,こう・ぎょう・い,to go,6,307,5
食,しょく・た,to eat,9,307,5
飲,いん・の,to drink,12,307,5
東,とう・ひがし,east,8,312,6
西,せい・さい・にし,west,6,312,6
南,なん・みなみ,south,9,312,6
北,ほく・ほっ・きた,north,5,312,6
口,こう・ぐち・くち,mouth,3,312,6
出,しゅっ・しゅつ・で・だ,exit,5,312,6
右,う・ゆう・みぎ,right,5,312,6
左,さ・ひだり,left,5,312,6
分,ふん・ぷん・ぶん・わ,minute; to divide,4,313,6
先,せん・さき,ahead,6,313,6
生,せい・しょう・う,birth,5,313,6
大,だい・たい・おお,big,3,313,6
学,がく・がっ・まな,learning,8,313,6
外,がい・そと,outside,5,313,6
国,こく・ごく・こっ・くに,country,8,313,6
京,きょう,capital,8,318,7
子,し・こ,child,3,318,7
小,しょう・ちい,small,3,318,7
会,かい・あ,to meet,6,318,7
社,しゃ・じゃ,company,7,318,7
父,ふ・ちち・とう,father,4,318,7
母,ぼ・はは・かあ,mother,5,318,7
高,こう・たか,high,10,318,7
校,こう,school,10,319,7
毎,まい,every,6,319,7
語,ご,word,14,319,7
文,ぶん,sentence,4,319,7
帰,き・かえ,to return,10,319,7
入,にゅう・はい・い・いり,to enter,2,319,7
員,いん,member,10,323,8
新,しん・あたら,new,13,323,8
聞,ぶん・き,to listen,14,323,8
作,さく・つく,to make,7,323,8
仕,し・つか,to serve,5,323,8
事,じ・ごと・こと,thing,8,323,8
電,でん,electricity,13,323,8
車,しゃ・くるま,car,7,323,8
休,きゅう・やす,to rest,6,324,8
言,げん・い・こと,to say,7,324,8
読,どく・よ,to read,14,324,8
思,し・おも,to think,9,324,8
次,じ・つぎ,next,6,324,8
何,なに・なん,what,7,324,8
午,ご,noon,4,328,9
後,ご・あと・うし,after,9,328,9
前,ぜん・まえ,before,9,328,9
名,めい・な,name,6,328,9
白,はく・しろ,white,5,328,9
雨,う・あめ,rain,8,328,9
書,しょ・か,to write,10,328,9
友,ゆう・とも,friend,4,328,9
間,かん・げん・あいだ,between,12,329,9
家,か・いえ,house,10,329,9
話,わ・はな・はなし,to speak,13,329,9
少,しょう・すこ・すく,little,4,329,9
古,こ・ふる,old,5,329,9
知,ち・し,to know,8,329,9
来,らい・く・き・こ,to come,7,329,9
住,じゅう・す,to live,7,334,10
正,しょう・ただ,right,5,334,10
年,ねん・とし,year,6,334,10
売,ばい・う,to sell,7,334,10
買,ばい・か,to buy,12,334,10
町,ちょう・まち,town,7,334,10
長,ちょう・なが,long,8,334,10
道,どう・みち,way,12,334,10
雪,せっ・ゆき,snow,11,335,10
立,りつ・た,to stand,5,335,10
自,じ,self,6,335,10
夜,や・よる・よ,night,8,335,10
朝,ちょう・あさ,morning,12,335,10
持,じ・も,to hold,9,335,10
手,しゅ・て,hand,4,340,11
紙,し・がみ・かみ,paper,10,340,11
好,こう・す・この,favorite; to like,6,340,11
近,きん・ちか,near,7,340,11
明,めい・あか,bright,8,340,11
病,びょう,ill; sick,10,340,11
院,いん,institution,10,340,11
映,えい・うつ,to reflect,9,340,11
画,が・かく,picture,8,341,11
歌,か・うた,to sing,14,341,11
市,し・いち,city,5,341,11
所,じょ・しょ・ところ・どころ,place,8,341,11
勉,べん・つと,to make efforts,10,341,11
強,きょう・ごう・つよ,strong,11,341,11
有,ゆう・あ,to exist,6,341,11
旅,りょ・たび,travel,10,341,11
昔,むかし,ancient times,8,346,12
々,〜,symbol to repeat kanji,3,346,12
神,じん・しん・こう・かみ,God,9,346,12
早,そう・はや,early,6,346,12
起,き・お,to get up,10,346,12
牛,ぎゅう・うし,cow,4,346,12
使,し・つかう,to use,8,346,12
働,どう・はたら・ばたら,to work,13,346,12
連,れん・つ,to link,10,347,12
別,べつ・わか,to separate,7,347,12
度,ど,time; degrees,9,347,12
赤,せき・あか,red,7,347,12
青,せい・あお,blue,8,347,12
色,しき・しょく・いる,color,6,347,12
